level,code,name,Population,Average Annual log percentage change,Log percentage change,Average Annual percentage change,Percentage change,GVA per hour
ITL3,TLH32,Thurrock,173113.0,0.0028058143493320032,0.04208721523998005,0.0028097543305036776,0.042985439009504134,40.17
ITL3,TLH34,Essex Haven Gateway,486582.0,0.009020225512450075,0.13530338268675113,0.009061030343912257,0.14488406967354983,39.02
ITL3,TLH35,West Essex,311779.0,-0.002751694842728251,-0.041275422640923765,-0.0027479124006453137,-0.04043519232416681,38.62
ITL3,TLH36,Heart of Essex,318886.0,0.007213681378258189,0.10820522067387284,0.007239762654058124,0.11427639447645999,42.38
ITL3,TLH37,Essex Thames Gateway,361138.0,-0.002133515405744942,-0.03200273108617413,-0.0021312410794759318,-0.03149606299212637,40.89
ITL3,TLH41,Peterborough,211037.0,0.0053701467159312346,0.08055220073896852,0.005384591799637128,0.08388542478565841,38.34
ITL3,TLH42,Cambridgeshire CC,665676.0,0.0027790661984171314,0.04168599297625697,0.0027829313825895596,0.04256705396894356,40.99
ITL3,TLJ14,Oxfordshire CC,702259.0,-0.0011237544230729905,-0.016856316346094857,-0.001123123247522173,-0.01671504353918518,41.49
ITL3,TLJ15,Berkshire East,430431.0,0.011115957270373992,0.16673935905560988,0.011177969083945305,0.1814462918975983,56.81
ITL3,TLJ16,Berkshire West,504171.0,0.027286486879826023,0.4092973031973903,0.02766217232423185,0.5057593210063653,52.96
ITL3,TLJ21,Brighton and Hove,281250.0,0.025400762077947666,0.381011431169215,0.025726110291737214,0.4637643378519294,47.2
ITL3,TLJ22,East Sussex CC,544719.0,0.009550413253604855,0.1432561988040728,0.009596163980389205,0.15402542372881278,33.35
ITL3,TLJ25,West Surrey,785155.0,0.006256764459054942,0.09385146688582413,0.006276378896102441,0.09839658553466424,54.08
ITL3,TLJ26,East Surrey,401597.0,-0.002856905494908446,-0.04285358242362669,-0.0028528284239313084,-0.04194834460045094,53.46
ITL3,TLJ27,West Sussex (South West),459342.0,0.0101499958868299,0.15224993830244848,0.010201681817731956,0.16445124103046704,42.87
ITL3,TLJ28,West Sussex (North East),406906.0,0.010604312975312466,0.15906469462968698,0.01066073797522793,0.17241379310344773,37.94
ITL3,TLJ31,Portsmouth,211215.0,0.0053866995402181315,0.08080049310327198,0.0054012338918625336,0.08415457867345744,41.59
ITL3,TLJ32,Southampton,250803.0,-0.0006215304440852757,-0.009322956661279136,-0.0006213373340487882,-0.009279632641347235,47.18
ITL3,TLJ34,Isle of Wight,141665.0,0.005495970578365572,0.08243955867548358,0.005511101130988738,0.08593303622443083,35.46
ITL3,TLJ35,South Hampshire,453432.0,0.014166934915526083,0.21250402373289123,0.014267761509932475,0.23677108999178653,44.43
ITL3,TLJ36,Central Hampshire,548523.0,0.010625669355543247,0.1593850403331487,0.010682322260712862,0.17278943098852673,42.15
ITL3,TLJ37,North Hampshire,376222.0,0.020966358447393377,0.31449537671090066,0.021187696720035065,0.3695680206318508,64.49
ITL3,TLJ41,Medway,278827.0,0.0017879124746369138,0.026818687119553708,0.0017895117431208085,0.027181544633901877,39.16
ITL3,TLJ43,Kent Thames Gateway,365944.0,-0.012935775922536467,-0.194036638838047,-0.012852468375989412,-0.17637227304714953,35.04
ITL3,TLJ44,East Kent,522980.0,0.004464222549777593,0.0669633382466639,0.004474202035954056,0.06925627664613865,35.32
ITL3,TLJ45,Mid Kent,299675.0,-0.004095267713087066,-0.06142901569630599,-0.004086893539660297,-0.05958030159232364,34.2
ITL3,TLJ46,West Kent,364254.0,0.009806040648270554,0.1470906097240583,0.009854277406477818,0.15845892591806465,46.24
ITL3,TLK30,Cornwall and Isles of Scilly,562127.0,0.010974017582555066,0.164610263738326,0.011034452984240328,0.17893355600620242,32.74
ITL3,TLK41,Plymouth,265689.0,-0.001994644494807633,-0.029919667422114493,-0.0019926565134690266,-0.02947650492870124,33.97
ITL3,TLK42,Torbay,138100.0,-0.008481120346693889,-0.12721680520040834,-0.008445257103967818,-0.11945725434551191,27.68
ITL3,TLK43,Devon CC,789834.0,0.006948947911526678,0.10423421867290017,0.0069731478723458196,0.109860374499404,35.63
ITL3,TLK51,"Bristol, City of",467026.0,-0.0028356350864510676,-0.04253452629676602,-0.0028316184707284364,-0.04164262358145798,36.57
ITL3,TLK52,Bath & North East Somerset and South Gloucestershire,471208.0,0.012588189588504347,0.1888228438275652,0.012667754355335514,0.2078269595272615,48.99
ITL3,TLK61,North Somerset,214360.0,0.012829743154416857,0.19244614731625287,0.012912397408495924,0.21221122112211277,35.88
ITL3,TLK62,Somerset,562159.0,0.003956878763158341,0.059353181447375114,0.0039647175435559845,0.061149953041844896,34.53
ITL3,TLK63,"Bournemouth, Christchurch and Poole",400064.0,0.0007273298435755748,0.010909947653633623,0.0007275944120652689,0.010969678153782025,39.45
ITL3,TLK64,Dorset,375604.0,-0.004249324621839712,-0.06373986932759568,-0.004240309016567356,-0.06175096485882636,35.43
ITL3,TLK71,Swindon,230174.0,0.00399732994288294,0.059959949143244096,0.004005329922186274,0.061794019933555155,62.05
ITL3,TLK72,Wiltshire,498703.0,0.004262116427250717,0.06393174640876076,0.004271212163241334,0.06601963660986421,40.66
ITL3,TLK73,Gloucestershire CC,634653.0,0.003108420920090005,0.04662631380135007,0.003113257070029851,0.04773041352184593,40.77
ITL3,TLL31,Isle of Anglesey,68539.0,0.006569498787627322,0.09854248181440983,0.006591125277248588,0.10356128468429038,34.48
ITL3,TLL32,Gwynedd,118129.0,-0.00365657492851561,-0.05484862392773415,-0.0036498977993653092,-0.05337156599759496,29.27
ITL3,TLL33,Conwy and Denbighshire,208983.0,0.008319593550260447,0.12479390325390671,0.008354297542958244,0.13291493892188777,30.0
ITL3,TLL34,Flintshire and Wrexham,290831.0,0.017563030414755983,0.26344545622133975,0.017718167327383405,0.301406309388065,42.68
ITL3,TLL41,Mid Wales,203258.0,0.008659279618996922,0.12988919428495382,0.008696879632071663,0.13870220162224856,28.27
ITL3,TLL42,South West Wales,306638.0,0.007471872298244679,0.11207808447367018,0.007499856390500437,0.1186002025430406,32.3
ITL3,TLL43,Swansea,239184.0,0.0016835077874101027,0.02525261681115154,0.001684925682212679,0.025574165078728228,34.69
ITL3,TLL44,Neath Port Talbot,141342.0,0.004031545997475069,0.06047318996212603,0.004039683611086087,0.062339115836598014,34.21
ITL3,TLL51,Central Valleys and Bridgend,439617.0,0.0052170431548801115,0.07825564732320167,0.00523067562126478,0.08139908011552066,35.24
ITL3,TLL52,Cardiff and Vale of Glamorgan,484290.0,0.006746978454913943,0.10120467682370915,0.006769790589517655,0.10650309412658787,37.93
ITL3,TLH51,Norwich and East Norfolk,372847.0,0.010739676812004599,0.16109515218006898,0.010797554150086652,0.17479674796747924,37.2
ITL3,TLH52,North and West Norfolk,255974.0,0.0015331024267069893,0.02299653640060484,0.0015342782290306278,0.023262995367987926,33.63
ITL3,TLH53,Breckland and South Norfolk,274706.0,0.0111539977906468,0.167309966859702,0.011216435551615334,0.18212062674393725,40.29
ITL3,TLH61,Babergh and Mid Suffolk,190200.0,0.0049321443611908345,0.07398216541786251,0.0049443274064682186,0.07678760126805129,40.31
ITL3,TLH62,Ipswich,141643.0,0.006040617489445843,0.09060926234168765,0.006058898810892277,0.09484112601184003,42.52
ITL3,TLH63,East Suffolk,244313.0,0.013307358578202866,0.199610378673043,0.013396295541849623,0.22092696629213493,38.33
ITL3,TLH64,West Suffolk,179189.0,-0.0043973501601091885,-0.06596025240163783,-0.004387695972026373,-0.06383192601527976,35.65
ITL3,TLI33,Kensington & Chelsea and Hammersmith & Fulham,337508.0,0.01396118970895562,0.2094178456343343,0.014059102245880473,0.23296007789678597,48.45
ITL3,TLI34,Wandsworth,331069.0,0.0002911064962275963,0.004366597443413944,0.00029114887183556704,0.004376144921636849,35.39
ITL3,TLI35,Westminster and City of London,218033.0,-0.006117841219824704,-0.09176761829737057,-0.006099165334006007,-0.08768286927796176,71.21
ITL3,TLI36,Camden,217915.0,0.015542470874889958,0.23313706312334936,0.01566388327602586,0.2625545171339565,59.44
ITL3,TLI41,Hackney and Newham,610780.0,-0.007171744925060667,-0.10757617387591001,-0.007146089330855254,-0.10199188491331623,37.41
ITL3,TLI42,Tower Hamlets,300050.0,-0.0267437665133075,-0.4011564976996125,-0.026389318774898696,-0.3304547294562137,72.96
ITL3,TLI43,Haringey and Islington,495693.0,0.020072845203838164,0.30109267805757245,0.020275659508202093,0.351334574798261,52.0
ITL3,TLI44,Lewisham and Southwark,613619.0,0.006323818749723919,0.0948572812458588,0.0063438563072060195,0.09950192438306549,41.21
ITL3,TLI45,Lambeth,328923.0,-0.0013568414078243645,-0.020352621117365466,-0.0013559213147085192,-0.020146904512067132,54.12
ITL3,TLI51,Bexley and Greenwich,531017.0,-0.014234204516625463,-0.21351306774938195,-0.014133377193358165,-0.19225839528326072,43.11
ITL3,TLI52,Barking & Dagenham and Havering,475527.0,-0.014571806776796889,-0.21857710165195332,-0.014466151817551953,-0.19633848657445085,39.9
ITL3,TLI53,Redbridge and Waltham Forest,588636.0,-0.020283867456235782,-0.30425801184353674,-0.020079533708414976,-0.26232948583420745,35.92
ITL3,TLI54,Enfield,334000.0,0.001102070238199578,0.01653105357299367,0.001102677740754121,0.016668447483705773,46.53
ITL3,TLI61,Bromley,330367.0,-0.0046751218415269115,-0.07012682762290368,-0.004664210470029961,-0.06772442588726557,42.92
ITL3,TLI62,Croydon,386999.0,0.01014325236503216,0.15214878547548238,0.010194869523639793,0.16433345945264266,51.92
ITL3,TLI63,"Merton, Kingston upon Thames and Sutton",591186.0,-0.0004891366325728915,-0.007337049488593372,-0.0004890170247525694,-0.0073101990487938195,41.1
ITL3,TLI71,Barnet,387574.0,0.008103052592193728,0.1215457888829059,0.00813597117645104,0.1292410714285721,42.73
ITL3,TLI72,Brent,345558.0,0.0019431645757360745,0.02914746863604112,0.0019450537434766435,0.02957641350998319,45.02
ITL3,TLI73,Ealing,364208.0,-0.0059295129319297145,-0.08894269397894572,-0.005911968064758577,-0.08510199876365132,41.76
ITL3,TLI74,Harrow and Hillingdon,562124.0,-0.0010037289925911945,-0.015055934888867917,-0.0010032254251417516,-0.014943160982764603,39.97
ITL3,TLI75,Hounslow and Richmond upon Thames,482549.0,-0.0012043000434644568,-0.018064500651966853,-0.0012035751651866544,-0.017902315625607734,54.68
ITL3,TLJ12,Milton Keynes,278892.0,0.004976880394369706,0.07465320591554558,0.004989285634861007,0.07751041184636698,50.59
ITL3,TLJ13,Buckinghamshire,541983.0,-0.005967268579615788,-0.08950902869423683,-0.005949499793739488,-0.08561999057048586,40.15
ITL3,TLE22,North Yorkshire,607735.0,-0.0008479867123958466,-0.012719800685937699,-0.0008476272732707013,-0.012639245929733756,36.36
ITL3,TLE32,Sheffield,556771.0,0.005146142740814833,0.0771921411122225,0.005159406876653838,0.08024961681629095,36.08
ITL3,TLE33,Barnsley,242360.0,0.0019349237217534565,0.029023855826301848,0.001936796894612014,0.029449152542372792,34.03
ITL3,TLE34,Rotherham,265154.0,0.009455181205279455,0.1418277180791918,0.009500022647652484,0.15237809752198261,33.03
ITL3,TLE35,Doncaster,308237.0,0.0031638435612751556,0.04745765341912733,0.003168853796788884,0.048601795480342824,29.81
ITL3,TLE41,Bradford,542542.0,0.002889849498008227,0.04334774247012341,0.0028940291382761885,0.044300979519144246,33.46
ITL3,TLE42,Leeds,797696.0,0.008154605989602891,0.12231908984404338,0.008187945350526693,0.13011465236141828,41.47
ITL3,TLE44,Calderdale and Kirklees,640786.0,0.006682372301171391,0.10023558451757086,0.006704749166704271,0.10543130990415306,33.33
ITL3,TLE45,Wakefield,344437.0,0.004314350594146354,0.06471525891219532,0.004323670803400681,0.06685520361990904,36.15
ITL3,TLF11,Derby,262395.0,-0.011715578706138057,-0.17573368059207084,-0.011647218534015624,-0.1611586466755638,38.02
ITL3,TLF12,East Derbyshire,282722.0,0.0007133970001896491,0.010700955002844736,0.0007136515283525657,0.010758414997869892,37.75
ITL3,TLF13,South and West Derbyshire,502204.0,0.008847513618930472,0.1327127042839571,0.00888676855166004,0.14192188193519795,37.19
ITL3,TLF14,Nottingham,322323.0,-3.177478095833427e-05,-0.000476621714375014,-3.177427614531325e-05,-0.00047650814828914534,33.88
ITL3,TLF15,North Nottinghamshire,473259.0,0.002408159723715168,0.03612239585572752,0.002411061669324699,0.036782736635605495,31.06
ITL3,TLF16,South Nottinghamshire,343490.0,0.01027671198848387,0.15415067982725805,0.01032969874746792,0.1666666666666663,39.52
ITL3,TLF21,Leicester,367094.0,0.00628238071577177,0.09423571073657655,0.006302156260310721,0.09881871876419845,35.47
ITL3,TLF22,Leicestershire CC and Rutland,735143.0,0.00010505928173110135,0.0015758892259665203,0.00010506480065064494,0.0015771315919175244,36.38
ITL3,TLF24,West Northamptonshire,417242.0,0.005195821439030309,0.07793732158545463,0.005209343127860144,0.0810548977395047,38.21
ITL3,TLF25,North Northamptonshire,351998.0,-0.006538242940457136,-0.09807364410685704,-0.006516915137516843,-0.09341786313630474,31.57
ITL3,TLF30,Lincolnshire CC,757281.0,0.004603958716559357,0.06905938074839035,0.004614573217814888,0.07149983372131663,34.98
ITL3,TLG11,"Herefordshire, County of",186511.0,0.017792081359756236,0.26688122039634354,0.017951303334345692,0.3058853245769124,32.93
ITL3,TLG12,Worcestershire CC,594992.0,0.016857047402621284,0.25285571103931925,0.016999929151916282,0.2876974629009099,38.4
ITL3,TLL53,Gwent Valleys,335973.0,0.006755631296351083,0.10133446944526625,0.006778502046568713,0.10664671938448333,33.7
ITL3,TLL54,Monmouthshire and Newport,247056.0,0.013931378744164983,0.20897068116247475,0.014028872616277388,0.23240886520528026,37.78
ITL3,TLM01,Clackmannanshire and Fife,423310.0,0.005118768269109471,0.07678152403664207,0.005131891545521405,0.07980613893376365,38.51
ITL3,TLM02,"Perth and Kinross, and Stirling",245620.0,0.002684205822240789,0.040263087333611836,0.002687811528119255,0.041084634346754356,39.85
ITL3,TLM03,Angus and Dundee City,264790.0,0.006264855843247356,0.09397283764871034,0.0062845210978286214,0.09852990685669383,36.01
ITL3,TLM11,East Lothian and Midlothian,197130.0,0.010895635423656281,0.1634345313548442,0.010955209026791257,0.17754826017459746,37.05
ITL3,TLM12,Falkirk,160340.0,-0.0068763188704190036,-0.10314478305628505,-0.006852731086489983,-0.09800362976406474,38.69
ITL3,TLM13,City of Edinburgh,518500.0,0.015161846525425264,0.22742769788137895,0.015277370433945059,0.25536667080282904,56.26
ITL3,TLM14,West Lothian,182140.0,0.030525071776479548,0.4578760766471932,0.030995738619454816,0.5807131036557842,46.49
ITL3,TLM20,Highlands and Islands,624610.0,0.01332983755314198,0.1999475632971297,0.013419075907819211,0.22133871350581513,39.68
ITL3,TLM31,East Dunbartonshire and West Dunbartonshire,197460.0,0.013605489262430126,0.2040823389364519,0.013698465113605396,0.2263991296990202,40.06
ITL3,TLM32,Glasgow City,626410.0,0.012079606878798721,0.18119410318198081,0.012152859989078335,0.19864781807006748,38.56
ITL3,TLM33,"Inverclyde, East Renfrewshire, and Renfrewshire",351110.0,0.014191726704097362,0.21287590056146044,0.014292907333534055,0.2372311020310065,37.47
ITL3,TLM34,North Lanarkshire,340180.0,0.020512548929813926,0.3076882339472089,0.020724377161392527,0.3602768346826848,45.28
ITL3,TLM50,Aberdeen City and Aberdeenshire,489030.0,-0.001767526707937428,-0.02651290061906142,-0.0017659655525358309,-0.026164519326065783,38.48
ITL3,TLM91,Scottish Borders,115270.0,0.016013166250779302,0.24019749376168953,0.01614206409926444,0.2715002388915433,36.89
ITL3,TLM92,Dumfries and Galloway,148790.0,-0.0008242161158868555,-0.012363241738302833,-0.0008238765430842454,-0.012287130847165373,36.54
ITL3,TLM93,North Ayrshire and East Ayrshire,257120.0,0.0009381694839268799,0.014072542258903198,0.0009386097025729789,0.014172026599803988,37.85
ITL3,TLM94,South Ayrshire,112550.0,0.002516021865523162,0.03774032798284743,0.0025191897047642797,0.03846153846153899,35.5
ITL3,TLM95,South Lanarkshire,319020.0,-0.0029669556440215556,-0.04450433466032333,-0.0029625585808301658,-0.04352854589422739,37.41
ITL3,TLN06,Belfast,343690.0,0.006293841950658733,0.094407629259881,0.006313689791785038,0.0990076422949695,38.54
ITL3,TLN07,"Armagh City, Banbridge and Craigavon",214887.0,0.015565283387377112,0.23347925081065668,0.015687053385329053,0.2629866216704837,33.75
ITL3,TLN08,"Newry, Mourne and Down",180205.0,0.003355005592501037,0.050325083887515554,0.0033606399230721173,0.05161290322580636,35.95
ITL3,TLN09,Ards and North Down,161816.0,0.015151774332922467,0.227276614993837,0.015267144416325706,0.2551770207080828,39.02
ITL3,TLN0A,Derry City and Strabane,150712.0,0.010856607321060885,0.16284910981591327,0.01091575413310375,0.17685909980430514,37.59
ITL3,TLN0B,Mid Ulster,148028.0,0.004967021646683574,0.07450532470025362,0.004979377747906355,0.07735108007855152,40.78
ITL3,TLN0C,Causeway Coast and Glens,142404.0,0.003135174740219308,0.04702762110328962,0.00314009454067965,0.04815095976575168,35.55
ITL3,TLN0D,Antrim and Newtownabbey,143952.0,0.002747879888082257,0.041218198321233857,0.002751658770534293,0.04207946072924118,41.33
ITL3,TLN0E,Lisburn and Castlereagh,145644.0,0.018706373852878617,0.28059560779317927,0.0188824341674505,0.32391811350090705,38.22
ITL3,TLN0F,Mid and East Antrim,138592.0,-0.016845720922098077,-0.25268581383147115,-0.016704625162968445,-0.22328812437975532,39.12
ITL3,TLN0G,Fermanagh and Omagh,116329.0,0.015744456633609318,0.2361668495041398,0.015869053636141217,0.2663855883480255,38.55
National,TLB,England,55924528.0,0.004396135342659413,0.0659420301398912,0.0044058125211672294,0.06816479400749054,42.39
National,UKX,United Kingdom,66332727.0,0.005145439648435494,0.07718159472653241,0.005158700156983276,0.08023822414726633,41.87
MCA,E47000006,Tees Valley,673541.0,0.009769341883981219,0.1465401282597183,0.009817217682411838,0.15782139124375738,35.37
MCA,E47000014,North East,1955852.0,0.008745514299196877,0.13118271448795316,0.008783868035560083,0.14017608897126999,35.97
MCA,E47000001,Greater Manchester,2823878.0,0.012095041436865787,0.1814256215529868,0.012168482241729617,0.19892535918701104,39.77
MCA,E47000018,Lancashire,1503339.0,0.004571154097704048,0.06856731146556072,0.004581617760192502,0.07097271126760529,37.25
MCA,E47000004,Liverpool City Region,1540983.0,0.0035829120291066847,0.05374368043660027,0.0035893383310769966,0.05521409547223888,37.33
